273760,tailwater shelter 1 (brookville lake)
273778,russell pond campground
273780,black mountain campground
273781,lake russell recreation area
273782,soda creek campground
273783,alpine ranger station
273784,lake ottawa pavilion
273785,huckleberry campground 
273799,gillette campground
273816,cedar flat group campground
273817,davy brown campground
273819,white oaks campground
273820,lake gillette campground
273821,big creek campground (great smoky mountains national park)
273822,navajo lake campground
273841,fuchs house
273842,campo alto campground
273843,pine mountain campground
273844,reyes peak campground
273845,rose valley campground
273846,turkey flat ohv staging area
273847,abram's creek campground
273848,balsam mountain campground
273867,middle lion campground
273868,elk creek pavilion (clearwater nf)
273869,escondido campground
273870,la panza campground
273871,nira campground
273872,navajo flats campground
273873,ballinger campground
273874,memorial campground
273875,mt. pinos campground
273876,chuchupate campground
273877,reyes creek campground
273878,china camp campground
273879,mt. figueroa campground
273975,lake creek campground - entiat river
274288,crossroads campground
274314,(lake alpine) silver valley campground
274315,jemez falls campground
274410,(lake alpine)  silver tip campground
274414,the bank campground
274908,north gorge campground
274993,marcus island campground
275027,snag cove campground
275028,kettle river campground
275029, kamloops island campground
275082,haag cove campground
275085,cloverleaf campground (wa)
275091,hawk creek campground
275092,jones bay campground
72417,ten mile campground
72481,juniper campground group site
